time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-03-21,29.0,26.0,30.1,2.3,,35.0,12.2,,1007.9,
2021-03-22,29.5,25.7,32.1,0.0,,37.0,14.7,,1009.9,
2021-03-23,29.2,26.6,32.5,,,33.0,17.1,,1011.0,
2021-03-24,28.1,25.7,31.9,8.6,,33.0,15.4,,1010.3,
2021-03-25,27.5,26.1,31.4,10.2,,26.0,15.1,,1009.7,
2021-03-26,28.4,26.3,31.4,2.5,,27.0,14.7,,1009.3,
2021-03-27,28.0,24.5,31.2,0.0,,30.0,13.4,,1009.0,
2021-03-28,28.9,25.4,32.6,,,26.0,12.7,,1008.3,
2021-03-29,28.3,26.4,31.6,,,31.0,12.8,,1007.8,
2021-03-30,28.2,24.9,32.6,,,35.0,12.6,,1006.6,
2021-03-31,27.3,26.1,29.3,,,27.0,14.2,,1006.1,
2021-04-01,28.1,26.5,31.3,,,30.0,13.1,,1006.5,
2021-04-02,28.3,26.6,32.3,0.0,,32.0,13.5,,1007.6,
2021-04-03,28.1,26.3,31.6,,,33.0,12.4,,1008.4,
2021-04-04,28.9,24.5,31.1,,,37.0,12.8,,1008.7,
2021-04-05,28.8,25.7,32.1,,,24.0,14.4,,1009.9,
2021-04-06,28.9,25.6,32.0,,,26.0,13.5,,1010.7,
2021-04-07,28.3,26.3,31.9,0.0,,21.0,15.1,,1010.2,
2021-04-08,28.4,26.0,31.4,,,25.0,11.9,,1009.1,
2021-04-09,27.3,25.5,30.7,8.4,,22.0,10.3,,1009.5,
2021-04-10,28.5,24.2,31.9,8.4,,19.0,11.9,,1011.0,
2021-04-11,28.5,25.9,31.6,0.0,,19.0,11.8,,1012.0,
2021-04-12,29.0,25.2,32.5,,,17.0,11.9,,1011.4,
2021-04-13,28.5,26.2,32.0,,,13.0,11.3,,1010.0,
2021-04-14,29.3,25.5,30.9,,,14.0,10.7,,1009.1,
2021-04-15,27.9,26.3,30.9,,,19.0,9.3,,1008.8,
2021-04-16,28.9,26.3,30.9,,,14.0,11.0,,1008.9,
2021-04-17,29.0,26.2,30.3,,,348.0,12.0,,1008.2,
2021-04-18,27.9,24.7,29.1,4.1,,245.0,14.2,,1006.3,
2021-04-19,29.2,26.1,29.4,0.0,,224.0,18.5,,1005.5,
2021-04-20,29.1,26.6,32.8,,,220.0,19.6,,1005.9,
2021-04-21,29.0,26.8,32.3,1.5,,220.0,15.5,,1007.3,
2021-04-22,28.2,25.7,32.3,0.0,,217.0,12.5,,1007.8,
2021-04-23,29.0,24.8,32.1,2.0,,223.0,12.7,,1007.6,
2021-04-24,29.4,26.2,33.1,0.0,,227.0,11.7,,1008.6,
2021-04-25,28.5,26.3,31.7,,,242.0,8.2,,1009.2,
2021-04-26,28.1,24.6,31.1,20.3,,17.0,7.8,,1010.0,
2021-04-27,27.4,25.7,30.9,2.8,,32.0,10.7,,1011.2,
2021-04-28,27.9,25.6,31.5,0.5,,31.0,10.6,,1011.8,
2021-04-29,28.4,25.5,31.3,0.0,,28.0,8.5,,1010.9,
2021-04-30,28.8,25.9,32.6,,,33.0,8.9,,1010.7,
2021-05-01,29.3,25.8,33.1,,,41.0,11.0,,1011.2,
2021-05-02,29.3,26.0,32.1,,,40.0,12.7,,1011.3,
2021-05-03,29.2,27.1,32.6,0.0,,36.0,15.8,,1009.8,
2021-05-04,28.9,25.9,31.4,2.5,,37.0,15.8,,1009.1,
2021-05-05,29.2,27.2,32.8,0.0,,38.0,15.2,,1009.1,
2021-05-06,29.9,26.5,31.2,1.5,,35.0,16.4,,1009.3,
2021-05-07,29.5,27.3,33.1,0.0,,39.0,14.2,,1009.4,
2021-05-08,29.1,26.5,33.1,2.5,,33.0,11.4,,1008.9,
2021-05-09,30.2,26.6,31.3,0.0,,38.0,10.6,,1008.6,
2021-05-10,29.3,27.3,32.5,0.5,,47.0,9.9,,1008.6,
2021-05-11,29.8,27.1,33.3,0.0,,44.0,9.9,,1009.0,
2021-05-12,28.6,27.4,32.9,0.0,,46.0,10.7,,1008.7,
2021-05-13,29.3,25.9,32.7,4.1,,42.0,13.0,,1008.1,
2021-05-14,29.3,26.9,32.5,2.0,,39.0,14.7,,1008.0,
2021-05-15,28.3,27.5,32.9,0.0,,47.0,12.3,,1008.7,
2021-05-16,29.6,24.1,32.1,25.4,,37.0,12.2,,1008.8,
2021-05-17,29.9,27.1,33.6,0.0,,40.0,12.8,,1008.7,
2021-05-18,29.2,27.7,32.1,,,48.0,11.4,,1008.7,
2021-05-19,29.0,26.9,31.4,1.5,,53.0,9.6,,1008.8,
2021-05-20,28.3,27.1,32.3,1.3,,34.0,6.5,,1009.5,
2021-05-21,27.4,26.4,30.6,2.8,,16.0,7.1,,1010.1,
2021-05-22,28.4,25.1,33.5,0.0,,354.0,7.5,,1009.1,
2021-05-23,29.6,25.2,33.1,0.0,,17.0,8.2,,1008.9,
2021-05-24,29.3,25.9,34.2,,,40.0,6.7,,1009.7,
2021-05-25,29.3,25.9,32.8,,,18.0,8.0,,1010.1,
2021-05-26,29.2,26.8,33.1,0.5,,45.0,7.3,,1009.7,
2021-05-27,28.5,24.2,32.4,42.7,,26.0,8.0,,1010.2,
2021-05-28,29.6,26.1,33.1,2.0,,51.0,7.6,,1010.3,
2021-05-29,30.0,26.9,33.9,0.0,,25.0,6.8,,1009.2,
2021-05-30,27.8,27.0,31.5,1.3,,307.0,6.5,,1008.3,
2021-05-31,28.9,24.1,30.1,28.7,,236.0,6.5,,1007.1,
2021-06-01,26.1,26.6,29.5,17.0,,250.0,9.6,,1006.3,
2021-06-02,27.5,24.1,29.7,97.8,,218.0,17.8,,1007.3,
2021-06-03,29.2,24.7,32.4,0.0,,212.0,9.0,,1009.8,
2021-06-04,28.7,26.6,32.2,,,216.0,7.4,,1009.6,
2021-06-05,28.6,26.3,30.8,,,231.0,7.1,,1009.2,
2021-06-06,27.2,25.8,30.5,0.0,,231.0,7.8,,1009.1,
2021-06-07,28.2,25.7,31.9,,,229.0,7.4,,1009.9,
2021-06-08,27.7,24.6,31.8,15.2,,244.0,7.5,,1010.2,
2021-06-09,27.6,25.7,31.5,0.3,,237.0,8.2,,1009.0,
2021-06-10,28.5,25.8,32.3,7.9,,226.0,7.9,,1007.9,
2021-06-11,27.8,26.0,30.9,0.0,,226.0,8.0,,1008.2,
2021-06-12,26.9,23.8,29.5,12.7,,206.0,6.5,,1010.2,
2021-06-13,27.8,25.0,32.3,2.3,,236.0,7.1,,1011.1,
2021-06-14,28.8,24.9,32.9,0.8,,221.0,6.9,,1010.3,
2021-06-15,29.5,25.7,32.4,0.0,,207.0,7.1,,1009.5,
2021-06-16,29.3,26.3,32.7,,,183.0,6.6,,1010.5,
2021-06-17,28.9,26.5,33.7,,,50.0,6.6,,1011.3,
2021-06-18,29.3,26.4,33.4,,,204.0,7.1,,1010.6,
2021-06-19,28.4,25.4,32.5,,,225.0,10.3,,1010.2,
2021-06-20,28.9,25.3,32.3,,,221.0,12.0,,1009.3,
2021-06-21,29.2,26.1,32.2,,,227.0,13.2,,1009.6,
2021-06-22,27.5,26.3,32.0,,,227.0,9.9,,1010.6,
2021-06-23,28.3,23.9,32.4,,,211.0,7.8,,1010.9,
2021-06-24,28.8,25.6,33.1,,,223.0,6.5,,1010.5,
2021-06-25,29.0,26.1,33.9,,,216.0,6.6,,1010.5,
2021-06-26,28.7,26.0,33.0,0.0,,19.0,7.3,,1010.7,
2021-06-27,28.8,23.9,32.6,8.6,,35.0,7.2,,1010.6,
2021-06-28,29.0,25.9,32.7,0.0,,196.0,6.9,,1009.8,
2021-06-29,29.0,26.1,33.6,,,57.0,6.3,,1010.0,
2021-06-30,29.4,24.6,33.3,7.4,,36.0,7.7,,1010.1,
2021-07-01,28.4,26.3,32.2,2.3,,358.0,6.5,,1009.6,
2021-07-02,28.4,24.5,32.0,2.0,,12.0,6.9,,1009.0,
2021-07-03,26.7,25.6,28.8,0.0,,224.0,7.3,,1007.3,
2021-07-04,27.4,24.5,32.5,35.3,,221.0,12.3,,1006.7,
2021-07-05,28.0,25.2,31.3,10.2,,220.0,11.8,,1007.9,
2021-07-06,27.8,25.6,32.0,7.9,,103.0,7.2,,1009.2,
2021-07-07,27.4,24.7,31.6,1.5,,27.0,9.5,,1009.9,
2021-07-08,29.4,26.1,32.2,3.3,,37.0,9.7,,1009.4,
2021-07-09,28.7,26.4,31.6,0.0,,43.0,8.7,,1008.7,
2021-07-10,28.2,26.4,32.2,21.1,,43.0,7.9,,1008.6,
2021-07-11,29.3,24.3,32.1,2.8,,48.0,8.6,,1009.3,
2021-07-12,29.7,26.7,32.3,0.0,,33.0,8.3,,1009.1,
2021-07-13,28.1,26.4,31.4,,,30.0,6.9,,1008.0,
2021-07-14,27.8,26.0,30.8,,,22.0,6.5,,1007.5,
2021-07-15,28.5,25.4,32.9,,,235.0,8.2,,1008.3,
2021-07-16,28.5,25.9,31.3,,,226.0,12.5,,1009.0,
2021-07-17,28.5,26.5,31.9,,,224.0,16.2,,1007.4,
2021-07-18,28.7,25.5,31.1,,,222.0,15.4,,1007.1,
2021-07-19,29.1,26.1,33.3,,,222.0,16.8,,1008.1,
2021-07-20,30.2,26.3,33.8,,,224.0,18.2,,1008.5,
2021-07-21,30.6,27.9,32.1,,,223.0,20.0,,1007.6,
2021-07-22,29.9,27.8,34.1,,,223.0,21.9,,1006.3,
2021-07-23,29.4,25.7,32.4,,,221.0,22.6,,1005.8,
2021-07-24,30.2,27.6,33.3,,,221.0,21.2,,1007.0,
2021-07-25,29.8,27.5,32.6,0.0,,223.0,19.1,,1008.0,
2021-07-26,30.0,26.6,33.7,,,224.0,17.6,,1007.3,
2021-07-27,29.8,27.7,32.7,,,222.0,19.6,,1006.1,
2021-07-28,30.5,27.7,34.1,1.0,,220.0,19.2,,1006.9,
2021-07-29,30.3,27.4,32.9,0.0,,222.0,16.4,,1008.3,
2021-07-30,29.9,26.7,34.3,,,223.0,15.8,,1009.2,
2021-07-31,30.3,26.6,34.1,,,227.0,16.8,,1009.2,
2021-08-01,30.2,26.9,34.1,,,226.0,17.2,,1007.9,
2021-08-02,29.4,27.8,34.2,,,224.0,17.9,,1007.5,
2021-08-03,30.4,26.7,33.4,,,224.0,19.6,,1008.5,
2021-08-04,30.0,27.4,33.9,,,222.0,18.1,,1009.7,
2021-08-05,30.0,26.9,33.0,,,222.0,16.3,,1009.8,
2021-08-06,30.0,26.8,34.2,,,224.0,15.3,,1010.3,
2021-08-07,30.0,26.6,34.2,,,223.0,13.6,,1010.9,
2021-08-08,27.8,26.9,31.5,,,222.0,9.2,,1011.2,
2021-08-09,26.3,25.4,29.3,,,221.0,7.6,,1010.5,
2021-08-10,27.3,24.5,32.2,2.5,,221.0,7.5,,1010.1,
2021-08-11,29.3,24.5,34.1,0.0,,119.0,6.9,,1011.5,
2021-08-12,29.8,26.5,34.5,0.0,,38.0,8.6,,1011.7,
2021-08-13,28.9,26.9,34.3,,,22.0,7.2,,1009.9,
2021-08-14,27.0,25.9,32.3,4.3,,12.0,6.2,,1009.6,
2021-08-15,28.4,24.3,32.7,2.3,,29.0,7.6,,1010.9,
2021-08-16,29.8,25.7,31.7,0.0,,27.0,8.8,,1011.5,
2021-08-17,29.1,26.2,33.3,0.0,,33.0,7.2,,1010.3,
2021-08-18,28.5,26.4,33.9,5.1,,263.0,6.5,,1008.8,
2021-08-19,28.1,25.8,32.8,2.0,,26.0,6.5,,1008.6,
2021-08-20,27.4,25.9,31.3,1.0,,348.0,6.2,,1009.6,
2021-08-21,28.3,24.7,32.4,20.3,,195.0,6.2,,1009.6,
2021-08-22,27.4,25.6,32.7,0.0,,221.0,6.5,,1009.6,
2021-08-23,27.7,25.2,32.7,4.1,,225.0,6.9,,1009.6,
2021-08-24,26.4,23.4,29.3,53.6,,291.0,6.5,,1009.9,
2021-08-25,27.5,24.7,31.9,2.3,,23.0,6.8,,1009.3,
2021-08-26,26.4,24.8,30.1,2.0,,19.0,7.0,,1008.7,
2021-08-27,28.3,24.7,32.5,4.3,,42.0,7.6,,1008.3,
2021-08-28,26.3,25.5,28.3,13.5,,65.0,7.2,,1008.3,
2021-08-29,27.9,23.9,31.6,5.1,,181.0,6.6,,1008.7,
2021-08-30,28.7,25.1,32.5,0.3,,28.0,8.5,,1009.6,
2021-08-31,29.6,25.5,32.9,0.0,,38.0,7.9,,1009.6,
2021-09-01,27.5,26.3,30.6,4.3,,23.0,7.6,,1009.4,
2021-09-02,27.9,25.9,33.1,0.3,,337.0,5.9,,1009.2,
2021-09-03,28.2,24.7,31.1,0.0,,251.0,6.9,,1008.6,
2021-09-04,28.0,24.8,32.8,15.2,,232.0,8.2,,1009.1,
2021-09-05,27.7,25.3,31.1,6.1,,242.0,6.8,,1009.4,
2021-09-06,27.2,25.6,29.1,0.3,,226.0,6.8,,1008.7,
2021-09-07,27.5,24.8,28.2,27.4,,224.0,16.3,,1007.1,
2021-09-08,28.7,25.7,32.5,0.5,,219.0,16.8,,1007.3,
2021-09-09,28.2,26.3,31.1,0.0,,221.0,16.8,,1008.0,
2021-09-10,28.3,26.4,30.4,1.3,,221.0,17.1,,1009.2,
2021-09-11,28.8,25.3,32.2,0.0,,214.0,9.6,,1009.6,
2021-09-12,28.4,26.1,33.5,,,206.0,6.6,,1008.7,
2021-09-13,28.1,26.1,32.2,,,89.0,6.4,,1010.0,
2021-09-14,26.7,25.7,29.9,,,33.0,6.8,,1011.6,
2021-09-15,28.5,25.5,32.7,,,33.0,8.0,,1010.8,
2021-09-16,26.0,25.6,30.9,3.0,,4.0,6.6,,1009.0,
2021-09-17,27.7,23.5,31.5,10.2,,232.0,7.1,,1008.2,
2021-09-18,28.0,25.1,32.6,0.0,,222.0,6.0,,1009.0,
2021-09-19,27.5,25.1,31.1,,,229.0,5.7,,1009.3,
2021-09-20,26.1,25.1,28.9,5.3,,233.0,5.8,,1009.5,
2021-09-21,28.5,24.4,32.2,7.1,,225.0,6.5,,1008.8,
2021-09-22,28.5,25.3,32.3,0.0,,208.0,6.1,,1010.0,
2021-09-23,28.9,26.0,32.2,,,4.0,6.9,,1011.1,
2021-09-24,29.2,25.9,32.8,,,13.0,8.8,,1009.5,
2021-09-25,28.4,26.3,32.9,,,10.0,7.0,,1007.8,
2021-09-26,28.2,25.9,33.7,3.3,,292.0,5.5,,1007.6,
2021-09-27,29.2,24.7,31.3,0.0,,232.0,6.9,,1007.3,
2021-09-28,29.1,25.9,31.8,,,229.0,8.6,,1007.3,
2021-09-29,29.4,25.7,33.5,24.9,,225.0,8.2,,1007.6,
2021-09-30,28.8,26.4,35.1,0.0,,230.0,7.2,,1008.6,
2021-10-01,28.5,25.7,33.3,12.2,,262.0,6.3,,1009.4,
2021-10-02,28.2,25.7,33.1,1.5,,306.0,5.6,,1009.3,
2021-10-03,27.1,25.7,32.5,0.5,,9.0,6.8,,1007.9,
2021-10-04,26.6,24.3,28.7,74.4,,8.0,6.8,,1005.7,
2021-10-05,26.5,25.4,30.3,0.5,,222.0,10.3,,1006.2,
2021-10-06,28.5,24.5,32.3,15.2,,231.0,7.0,,1007.0,
2021-10-07,29.0,25.7,32.7,0.0,,237.0,6.6,,1006.8,
2021-10-08,26.8,26.0,29.2,,,239.0,7.7,,1006.9,
2021-10-09,27.1,24.9,28.2,,,232.0,12.7,,1006.7,
2021-10-10,28.7,25.0,31.1,,,226.0,21.0,,1004.4,
2021-10-11,28.3,26.6,31.5,0.0,,217.0,22.5,,1002.5,
2021-10-12,28.5,25.1,32.2,2.0,,212.0,16.5,,1004.9,
2021-10-13,29.4,26.2,31.6,0.0,,215.0,9.2,,1007.7,
2021-10-14,28.1,26.2,31.3,,,327.0,5.7,,1007.7,
2021-10-15,26.4,25.7,29.1,2.0,,235.0,6.1,,1006.5,
2021-10-16,28.3,24.3,32.7,4.1,,181.0,6.3,,1008.1,
2021-10-17,29.5,25.2,33.1,0.0,,20.0,7.9,,1009.9,
2021-10-18,29.2,26.7,32.7,0.0,,25.0,9.6,,1010.5,
2021-10-19,29.3,26.6,33.2,0.0,,26.0,9.4,,1012.0,
2021-10-20,28.4,25.7,31.6,0.8,,13.0,7.5,,1012.2,
2021-10-21,28.8,25.7,32.4,0.0,,7.0,8.9,,1011.2,
2021-10-22,27.5,26.1,31.4,,,18.0,9.4,,1010.3,
2021-10-23,27.0,24.3,30.1,51.6,,18.0,6.9,,1010.0,
2021-10-24,28.0,24.2,30.0,15.5,,206.0,5.9,,1010.1,
2021-10-25,28.0,25.5,32.5,0.0,,2.0,6.9,,1009.5,
2021-10-26,27.9,25.7,30.7,0.0,,20.0,9.4,,1009.9,
2021-10-27,28.0,25.3,31.7,3.8,,18.0,10.2,,1010.5,
2021-10-28,27.8,25.9,30.1,2.0,,26.0,9.5,,1010.7,
2021-10-29,28.8,25.5,30.6,1.0,,18.0,11.0,,1011.6,
2021-10-30,28.3,25.5,32.0,0.0,,18.0,13.3,,1012.1,
2021-10-31,26.8,26.1,28.6,0.8,,24.0,13.9,,1012.0,
2021-11-01,28.6,24.6,32.4,1.8,,24.0,14.3,,1011.3,
2021-11-02,26.8,26.1,30.0,2.0,,19.0,13.1,,1010.7,
2021-11-03,28.3,25.3,32.2,6.1,,16.0,12.0,,1010.0,
2021-11-04,28.2,25.7,33.3,0.0,,16.0,9.2,,1009.1,
2021-11-05,28.5,25.5,32.1,16.3,,31.0,6.9,,1008.7,
2021-11-06,28.5,26.0,32.5,0.0,,14.0,8.9,,1007.6,
2021-11-07,29.0,25.1,31.9,3.3,,23.0,10.0,,1007.6,
2021-11-08,29.2,26.5,32.4,5.8,,33.0,11.4,,1008.2,
2021-11-09,27.3,27.2,29.9,0.0,,30.0,12.4,,1009.1,
2021-11-10,28.7,25.7,32.4,3.0,,25.0,12.6,,1009.6,
2021-11-11,28.8,26.7,30.9,0.0,,27.0,12.8,,1009.0,
2021-11-12,28.7,25.5,32.6,1.8,,23.0,12.1,,1009.5,
2021-11-13,27.9,25.4,32.1,2.5,,23.0,10.7,,1009.7,
2021-11-14,29.0,25.2,30.7,17.5,,17.0,9.7,,1009.6,
2021-11-15,28.5,26.2,32.8,0.0,,16.0,10.7,,1008.8,
2021-11-16,28.7,25.4,31.6,40.6,,26.0,10.7,,1008.2,
2021-11-17,28.5,26.5,31.2,0.0,,27.0,10.2,,1008.8,
2021-11-18,27.8,26.2,32.5,9.1,,12.0,8.2,,1007.8,
2021-11-19,28.2,24.3,32.6,0.0,,359.0,7.2,,1006.8,
2021-11-20,28.7,25.4,33.0,,,14.0,6.8,,1007.1,
2021-11-21,28.4,25.0,32.0,8.9,,20.0,6.5,,1009.0,
2021-11-22,29.2,25.5,32.5,8.6,,21.0,8.5,,1009.7,
2021-11-23,29.3,26.5,31.3,0.0,,24.0,12.2,,1009.1,
2021-11-24,28.5,26.8,30.0,0.0,,20.0,14.0,,1009.1,
2021-11-25,27.7,26.7,30.1,1.3,,26.0,9.7,,1008.7,
2021-11-26,27.9,24.9,29.7,2.3,,30.0,9.0,,1008.7,
2021-11-27,27.9,25.5,30.7,15.0,,28.0,9.4,,1009.2,
2021-11-28,28.6,25.6,31.4,0.5,,23.0,11.3,,1008.9,
2021-11-29,28.7,25.9,32.3,1.0,,24.0,9.2,,1008.3,
2021-11-30,28.9,25.0,30.6,0.0,,9.0,8.4,,1007.7,
2021-12-01,28.2,25.8,32.1,0.3,,353.0,8.3,,1007.6,
2021-12-02,28.5,24.7,32.5,0.0,,0.0,11.0,,1008.1,
2021-12-03,27.2,25.1,29.9,,,10.0,15.7,,1010.2,
2021-12-04,27.7,25.6,31.2,0.0,,15.0,19.4,,1011.1,
2021-12-05,26.7,25.6,31.0,,,11.0,20.4,,1010.3,
2021-12-06,28.1,23.7,30.9,,,7.0,16.1,,1008.6,
2021-12-07,27.0,25.9,31.3,,,3.0,15.4,,1009.2,
2021-12-08,27.9,25.0,31.8,,,11.0,19.2,,1010.0,
2021-12-09,27.2,25.4,28.1,7.9,,9.0,21.5,,1010.5,
2021-12-10,26.4,26.2,28.3,0.5,,12.0,20.1,,1009.6,
2021-12-11,27.9,25.8,30.5,62.7,,14.0,14.1,,1009.8,
2021-12-12,28.3,26.0,31.7,0.0,,18.0,13.6,,1009.9,
2021-12-13,28.2,26.2,31.2,,,17.0,14.3,,1009.4,
2021-12-14,27.5,26.3,31.1,,,17.0,19.4,,1009.5,
2021-12-15,27.9,25.7,30.8,,,5.0,17.7,,1008.5,
2021-12-16,26.2,25.1,27.1,,,336.0,18.7,,1003.7,
2021-12-17,27.3,26.2,28.2,,,125.0,15.4,,1004.0,
2021-12-18,28.3,26.0,30.9,,,67.0,6.9,,1009.0,
2021-12-19,28.3,26.3,30.7,,,23.0,10.3,,1010.9,
2021-12-20,28.0,25.9,30.4,,,22.0,12.4,,1012.0,
2021-12-21,28.0,25.7,30.3,,,28.0,11.8,,1012.1,
2021-12-22,27.9,25.6,30.2,,,21.0,11.4,,1011.5,
2021-12-23,27.6,25.4,30.0,,,23.0,13.5,,1010.9,
2021-12-24,27.5,25.4,29.7,,,19.0,12.7,,1010.6,
2021-12-25,27.2,25.5,29.4,,,22.0,13.3,,1011.2,
2021-12-26,27.0,25.0,29.4,,,21.0,14.1,,1011.7,
2021-12-27,27.7,25.5,31.2,,,19.0,15.7,,1012.4,
2021-12-28,26.1,25.5,29.4,0.0,,17.0,19.4,,1012.9,
2021-12-29,25.4,25.0,26.8,8.1,,19.0,20.5,,1013.0,
2021-12-30,26.2,25.1,29.1,7.6,,19.0,20.8,,1012.8,
2021-12-31,25.8,24.7,27.2,15.2,,15.0,23.4,,1013.0,
2022-01-01,25.2,24.8,27.2,7.9,,19.0,22.9,,1013.2,
2022-01-02,25.0,23.5,26.7,5.3,,18.0,22.3,,1012.6,
2022-01-03,25.9,24.6,28.8,14.2,,18.0,19.8,,1012.3,
2022-01-04,26.8,23.8,29.1,14.2,,18.0,18.7,,1012.5,
2022-01-05,27.4,24.8,30.3,0.0,,22.0,16.7,,1012.4,
2022-01-06,27.5,24.5,29.7,,,22.0,15.8,,1012.1,
2022-01-07,26.9,25.0,31.0,,,19.0,14.3,,1012.5,
2022-01-08,27.8,23.2,30.6,,,25.0,11.6,,1011.8,
2022-01-09,28.4,24.4,29.8,,,20.0,11.4,,1011.0,
2022-01-10,28.0,25.5,31.6,,,21.0,10.5,,1010.7,
2022-01-11,27.9,24.8,30.5,,,16.0,11.7,,1011.3,
2022-01-12,27.6,25.8,30.8,,,19.0,15.7,,1011.8,
2022-01-13,27.4,25.1,29.2,,,18.0,18.7,,1012.5,
2022-01-14,26.6,24.7,30.5,,,21.0,21.5,,1013.0,
2022-01-15,27.3,23.3,30.2,,,19.0,21.0,,1013.1,
2022-01-16,27.4,24.8,30.7,0.0,,20.0,20.5,,1013.1,
2022-01-17,27.5,25.4,31.0,,,18.0,20.0,,1012.3,
2022-01-18,27.0,24.9,30.2,0.0,,15.0,19.6,,1011.2,
2022-01-19,27.4,24.5,31.3,0.0,,21.0,15.9,,1009.4,
2022-01-20,27.9,25.1,30.0,,,20.0,11.5,,1008.9,
2022-01-21,27.5,24.3,31.5,,,23.0,11.4,,1010.2,
2022-01-22,27.2,24.8,31.2,,,25.0,11.0,,1010.4,
2022-01-23,27.3,25.5,30.3,0.0,,23.0,12.0,,1009.6,
2022-01-24,26.8,25.5,30.6,0.0,,15.0,14.8,,1008.2,
2022-01-25,26.1,25.5,27.2,49.0,,13.0,15.5,,1007.1,
2022-01-26,28.4,24.2,30.5,,,37.0,10.7,,1008.2,
2022-01-27,28.0,25.8,31.5,,,42.0,8.2,,1009.7,
2022-01-28,28.2,25.4,31.2,,,32.0,8.3,,1010.8,
2022-01-29,27.9,25.4,30.9,,,28.0,7.0,,1010.4,
2022-01-30,28.0,24.8,31.7,,,34.0,7.3,,1010.2,
2022-01-31,28.3,24.9,31.5,,,14.0,11.7,,1010.9,
2022-02-01,28.3,25.5,31.8,,,19.0,15.1,,1011.3,
2022-02-02,28.1,25.5,31.2,,,21.0,15.0,,1011.4,
2022-02-03,28.5,25.4,31.2,,,18.0,13.5,,1010.8,
2022-02-04,27.3,21.1,27.8,0.0,,20.0,16.7,,1010.2,
2022-02-05,27.5,25.5,29.2,,,23.0,19.8,,1011.2,
2022-02-06,27.3,25.6,29.0,,,26.0,20.6,,1011.8,
2022-02-07,27.2,24.9,31.2,,,30.0,16.0,,1011.9,
2022-02-08,27.7,25.1,29.9,,,24.0,14.0,,1011.2,
2022-02-09,27.7,24.7,29.3,,,23.0,17.1,,1011.2,
2022-02-10,27.0,25.3,28.6,,,19.0,18.4,,1010.4,
2022-02-11,27.1,25.4,30.7,,,20.0,18.8,,1009.4,
2022-02-12,26.8,25.5,29.8,,,22.0,14.0,,1008.7,
2022-02-13,27.2,23.9,31.4,0.0,,33.0,10.4,,1009.1,
2022-02-14,27.5,24.8,31.1,0.0,,30.0,10.8,,1009.6,
2022-02-15,27.9,24.6,30.6,0.5,,25.0,12.7,,1009.7,
2022-02-16,28.0,24.9,30.3,0.0,,28.0,13.5,,1008.9,
2022-02-17,28.2,25.0,30.0,0.0,,33.0,12.2,,1008.8,
2022-02-18,27.6,25.1,30.0,,,30.0,12.3,,1009.7,
2022-02-19,27.5,25.8,31.5,,,23.0,13.0,,1009.7,
2022-02-20,28.5,25.6,32.2,,,20.0,11.5,,1009.8,
2022-02-21,26.8,25.4,29.0,0.3,,24.0,13.7,,1010.4,
2022-02-22,27.4,23.6,31.3,4.8,,24.0,13.7,,1011.5,
2022-02-23,26.9,24.4,29.9,0.0,,24.0,15.8,,1012.5,
2022-02-24,27.8,24.6,32.0,3.0,,23.0,15.9,,1013.0,
2022-02-25,27.9,25.6,30.6,0.8,,22.0,17.4,,1013.0,
2022-02-26,28.2,25.9,32.5,0.0,,20.0,18.4,,1012.2,
2022-02-27,26.9,25.7,31.0,0.8,,23.0,19.2,,1011.6,
2022-02-28,25.5,25.5,27.4,26.2,,22.0,17.9,,1011.8,
2022-03-01,28.0,24.2,31.4,14.0,,28.0,16.2,,1011.6,
2022-03-02,27.0,24.5,30.5,1.5,,27.0,16.1,,1011.2,
2022-03-03,25.8,25.7,28.7,14.5,,28.0,15.0,,1010.9,
2022-03-04,27.3,23.4,30.4,4.8,,25.0,14.1,,1010.7,
2022-03-05,27.4,25.1,31.0,0.0,,20.0,12.8,,1009.4,
2022-03-06,26.3,25.4,30.1,9.4,,8.0,16.0,,1009.3,
2022-03-07,27.1,24.4,30.2,14.0,,12.0,17.3,,1008.4,
2022-03-08,27.8,25.0,30.3,1.8,,17.0,17.1,,1007.7,
2022-03-09,26.8,26.0,30.4,0.0,,22.0,17.9,,1008.3,
2022-03-10,27.1,24.7,29.1,15.2,,25.0,13.6,,1008.6,
2022-03-11,26.7,25.9,29.3,4.1,,29.0,9.8,,1007.8,
2022-03-12,27.9,25.9,31.3,3.6,,12.0,8.7,,1007.8,
2022-03-13,28.3,25.1,31.2,1.8,,20.0,9.1,,1008.4,
2022-03-14,28.5,25.4,31.6,1.0,,25.0,8.0,,1008.4,
2022-03-15,28.5,25.5,31.5,7.9,,31.0,8.8,,1007.4,
2022-03-16,28.5,26.4,31.4,0.0,,31.0,9.0,,1007.6,
2022-03-17,29.2,26.2,31.8,,,40.0,11.7,,1008.2,
2022-03-18,28.9,26.6,31.8,,,43.0,10.3,,1007.7,
2022-03-19,29.3,27.1,32.4,,,35.0,10.6,,1007.4,
2022-03-20,27.5,26.9,32.1,,,26.0,11.9,,1009.3,
2022-03-21,28.9,25.3,31.6,,,32.0,10.8,,1011.0,
2022-03-22,28.9,26.4,32.2,,,32.0,12.0,,1011.3,
2022-03-23,29.7,26.1,30.9,2.5,,30.0,10.7,,1010.6,
